"";"plot_ID";"tree_ID";"tree_inventory_status";"multi_stem";"dist_cm";"azi_gon";"age";"age_meth";"SP_code";"Kraft";"C_layer";"H_dm";"C_h_dm";"D_mm";"DBH_h_cm";"plot_inventory_status";"inv_year";"inv";"X";"Nr_code";"Chr_code_ger";"name";"bot_name";"bot_genus";"bot_species";"Flora_EU";"LH_NH";"IPC";"WZE";"BWI";"BZE_al";"tpS_SP_com_name";"tpS_ID";"H_SP_group";"BWI_SP_group";"Bio_SP_group";"N_SP_group";"N_bg_SP_group";"N_f_SP_group_MoMoK";"DBH_cm";"dist_m";"X_tree";"Y_tree";"e_ID";"e_type";"e_form";"stand";"CCS_r_m";"inter_stat";"area_m2";"plot_A_ha"
"3735";50142;25;-9;0;1246;324;90;6;"rob";1;1;-9;-9;514;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";51,4;12,46;-5,03465263442625;-11,3975380170748;1;2;2;"A";17,84;"0";999,404070914055;0,0999404070914055
"3736";50142;25;-9;0;1246;324;90;6;"rob";1;1;-9;-9;514;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";51,4;12,46;-5,03465263442625;-11,3975380170748;2;1;1;"A";17,84;"0";999,404070914055;0,0999404070914055
"3737";50142;26;-9;0;751;327;90;6;"rob";2;1;-9;-9;490;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";49;7,51;2,0347203879244;7,229108723969;1;2;2;"A";17,84;"0";999,404070914055;0,0999404070914055
"3738";50142;26;-9;0;751;327;90;6;"rob";2;1;-9;-9;490;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";49;7,51;2,0347203879244;7,229108723969;2;1;1;"A";17,84;"0";999,404070914055;0,0999404070914055
"3739";50142;27;-9;0;329;327;25;5;"bah";0;2;-9;-9;72;130;19;2012;"HBI";3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";7,2;3,29;0,891375509490184;3,16694643167217;1;2;2;"A";5,64;"0";99,8871500223327;0,00998871500223327
"3740";50142;27;-9;0;329;327;25;5;"bah";0;2;-9;-9;72;130;19;2012;"HBI";3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";7,2;3,29;0,891375509490184;3,16694643167217;2;1;1;"A";5,64;"0";99,8871500223327;0,00998871500223327
"3741";50142;28;-9;0;482;360;25;5;"bah";0;2;-9;-9;111;130;19;2012;"HBI";3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";11,1;4,82;4,62197378685696;-1,36739106096506;1;2;2;"A";12,62;"0";500,115280167522;0,0500115280167522
"3742";50142;28;-9;0;482;360;25;5;"bah";0;2;-9;-9;111;130;19;2012;"HBI";3;102;"BAh";"Berg-Ahorn";"Acer pseudoplatanus";"Acer";"pseudoplatanus";"095.001.005";"LB";227;30011;"BAH";"WAHR";"Acer pseudoplatanus";23;"bu";"aLh";"bu";"AH";"BU";"aLB";11,1;4,82;4,62197378685696;-1,36739106096506;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3743";50142;29;-9;0;1133;365;90;6;"rob";2;1;209;83;848;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";84,8;11,33;6,1640457563101;9,50649461758199;1;2;2;"A";17,84;"0";999,404070914055;0,0999404070914055
"3744";50142;29;-9;0;1133;365;90;6;"rob";2;1;209;83;848;130;19;2012;"HBI";14;119;"Rob";"Robinie";"Robinia pseudoacacia";"Robinia";"pseudoacacia";"081.030.001";"LB";56;30011;"ROB";"WAHR";"Robinia pseudoacacia";31;"bu";"aLh";"bu";"BU";"BU";"aLB";84,8;11,33;6,1640457563101;9,50649461758199;2;1;1;"A";17,84;"0";999,404070914055;0,0999404070914055
"3745";50144;1;-9;0;238;378;65;6;"gfi";2;1;-9;-9;395;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,5;2,38;2,01404278836016;1,26808187695213;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3746";50144;2;-9;0;842;12;65;6;"gfi";2;1;-9;-9;420;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";42;8,42;-4,51794396956366;7,10525033252758;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3747";50144;3;-9;0;505;39;65;6;"gfi";2;1;-9;-9;445;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";44,5;5,05;4,86716670073464;1,34654680841768;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3748";50144;4;-9;0;1309;42;65;6;"gfi";2;1;-9;-9;424;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";42,4;13,09;-11,9972670622156;-5,23580777319752;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3749";50144;5;-9;0;1310;70;65;6;"gfi";2;1;-9;-9;339;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33,9;13,1;10,1379679284083;8,29648156043053;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3750";50144;6;-9;0;738;76;65;6;"gfi";2;1;-9;-9;394;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,4;7,38;4,17787436030857;6,08356522357378;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3751";50144;7;-9;0;1481;86;65;6;"gfi";2;1;-9;-9;388;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,8;14,81;-13,6764196001301;-5,68257396970568;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3752";50144;8;-9;0;1173;103;65;6;"gfi";2;1;-9;-9;375;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,5;11,73;7,30765664681875;-9,17556833837587;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3753";50144;9;-9;0;283;111;65;6;"gfi";1;1;-9;-9;480;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";48;2,83;-2,44668059956802;-1,42220042318144;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3754";50144;10;-9;0;1212;122;65;6;"gfi";2;1;-9;-9;376;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,6;12,12;6,0444034252243;-10,50521714355;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3755";50144;11;-9;0;1726;125;65;6;"gfi";2;1;-9;-9;392;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,2;17,26;-10,6328583255962;13,5959524796095;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3756";50144;12;-9;0;830;130;65;6;"gfi";2;1;-9;-9;384;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,4;8,3;-7,71987938655012;-3,04851804277398;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3757";50144;13;-9;0;1517;135;65;6;"gfi";2;1;-9;-9;436;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,6;15,17;1,3405529681977;-15,1106524590918;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3758";50144;14;-9;0;1598;158;65;6;"gfi";2;1;-9;-9;447;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";44,7;15,98;12,7172690625087;9,6763354422921;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3759";50144;15;-9;0;1167;164;65;6;"gfi";2;1;322;166;490;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";49;11,67;6,94286551953084;9,38005961482707;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3760";50144;16;-9;0;895;189;65;6;"gfi";2;1;-9;-9;390;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39;8,95;4,32569568532827;7,83523176670176;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3761";50144;17;-9;0;290;190;65;6;"gfi";2;1;-9;-9;496;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";49,6;2,9;2,89361790817374;0,192289889219963;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3762";50144;18;-9;0;1335;196;65;6;"gfi";2;1;-9;-9;408;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";40,8;13,35;12,5427262418586;4,57192721090265;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3763";50144;19;-9;0;1373;213;65;6;"gfi";2;1;-9;-9;372;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,2;13,73;-8,07009061012641;11,1079492951827;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3764";50144;20;-9;0;1636;222;65;6;"gfi";1;1;-9;-9;493;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";49,3;16,36;14,2160357132195;-8,09653806268262;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3765";50144;21;-9;0;626;227;65;6;"gfi";2;1;324;207;422;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";42,2;6,26;4,51382681766215;4,33739178080029;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3766";50144;22;-9;0;1398;236;65;6;"gfi";3;1;-9;-9;330;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33;13,98;-5,19262061032818;-12,979872541639;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3767";50144;23;-9;0;878;254;65;6;"gfi";2;1;-9;-9;493;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";49,3;8,78;3,96855032499299;-7,83192238968173;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3768";50144;24;-9;0;1304;255;65;6;"gfi";1;1;334;163;562;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";56,2;13,04;-6,60334691941536;-11,2444390461173;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3769";50144;25;-9;0;1015;281;65;6;"gfi";3;1;302;210;338;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";33,8;10,15;-9,99928707873818;-1,7426295983311;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3770";50144;26;-9;0;1416;295;65;6;"gfi";2;1;316;213;372;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,2;14,16;-4,31571186103869;13,4862979031493;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3771";50144;27;-9;0;1737;298;65;6;"gfi";1;1;-9;-9;446;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";44,6;17,37;7,57571061826687;-15,6309151564545;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3772";50144;28;-9;0;808;299;65;6;"gfi";2;1;-9;-9;452;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";45,2;8,08;-4,21433991067643;-6,89389143497921;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3773";50144;29;-9;0;823;322;65;6;"gfi";2;1;-9;-9;433;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43,3;8,23;8,22927789874595;0,109019563434438;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3774";50144;30;-9;0;1556;363;56;4;"gfi";2;1;-9;-9;396;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39,6;15,56;-15,3943460642365;2,26444457969836;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3775";50144;31;-9;0;824;372;65;6;"gfi";1;1;-9;-9;567;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";56,7;8,24;7,92198367716446;2,26710710349993;1;3;1;"A";17,84;"0";723,375854083521;0,0723375854083521
"3776";50144;32;-9;0;1680;393;56;4;"ela";2;1;293;164;350;130;19;2012;"HBI";26;204;"ELa";"Europaeische Laerche";"Larix decidua";"Larix";"decidua";"026.005.002";"NB";116;30012;"ELA";"WAHR";"Larix decidua";10;"lae";"ki";"ki";"KI";"LA";"aNB";35;16,8;-4,97947579335601;-16,0450871242066;1;3;1;"B";17,84;"partly intersecting";276,028216830535;0,0276028216830535
"3777";50145;1;-9;0;103;290;22;6;"gfi";2;1;-9;-9;163;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,3;1,03;0,851651002939744;0,579301794569746;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3778";50145;1;-9;0;103;290;22;6;"gfi";2;1;-9;-9;163;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,3;1,03;0,851651002939744;0,579301794569746;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3779";50145;2;-9;0;1030;287;22;6;"gfi";2;1;-9;-9;192;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";19,2;10,3;-9,24879176551369;-4,53319433492171;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3780";50145;2;-9;0;1030;287;22;6;"gfi";2;1;-9;-9;192;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";19,2;10,3;-9,24879176551369;-4,53319433492171;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3781";50145;3;-9;0;789;292;22;6;"gfi";2;1;-9;-9;125;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,5;7,89;1,32020199018341;-7,77876382885583;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3782";50145;3;-9;0;789;292;22;6;"gfi";2;1;-9;-9;125;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,5;7,89;1,32020199018341;-7,77876382885583;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3783";50145;4;-9;0;964;293;22;6;"gfi";4;1;-9;-9;100;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";10;9,64;-7,12589762796228;-6,49239424217303;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3784";50145;4;-9;0;964;293;22;6;"gfi";4;1;-9;-9;100;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";10;9,64;-7,12589762796228;-6,49239424217303;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3785";50145;5;-9;0;325;297;22;6;"gfi";2;1;-9;-9;174;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";17,4;3,25;3,22682442883228;-0,387432710920501;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3786";50145;5;-9;0;325;297;22;6;"gfi";2;1;-9;-9;174;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";17,4;3,25;3,22682442883228;-0,387432710920501;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3787";50145;6;-9;0;1165;299;22;6;"gfi";2;1;-9;-9;127;135;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,7219298245614;11,65;-6,07636880685402;-9,93983109127572;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3788";50145;6;-9;0;1165;299;22;6;"gfi";2;1;-9;-9;127;135;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";12,7219298245614;11,65;-6,07636880685402;-9,93983109127572;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3789";50145;7;-9;0;933;302;22;6;"gfi";1;1;-9;-9;168;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,8;9,33;3,69423991362877;8,56746703877827;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3790";50145;7;-9;0;933;302;22;6;"gfi";1;1;-9;-9;168;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,8;9,33;3,69423991362877;8,56746703877827;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3791";50145;8;-9;0;521;307;22;6;"gfi";1;1;-9;-9;165;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,5;5,21;-4,0025062476771;3,33527266311254;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3792";50145;8;-9;0;521;307;22;6;"gfi";1;1;-9;-9;165;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";16,5;5,21;-4,0025062476771;3,33527266311254;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3793";50145;9;-9;0;700;312;22;6;"gfi";2;1;-9;-9;140;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";14;7;-5,82254033047543;-3,8856175956966;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3794";50145;9;-9;0;700;312;22;6;"gfi";2;1;-9;-9;140;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";14;7;-5,82254033047543;-3,8856175956966;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3795";50145;10;-9;0;914;312;22;6;"gfi";3;1;-9;-9;116;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";11,6;9,14;-7,60257408864935;-5,07350640352385;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3796";50145;10;-9;0;914;312;22;6;"gfi";3;1;-9;-9;116;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";11,6;9,14;-7,60257408864935;-5,07350640352385;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3797";50145;11;-9;0;1113;313;22;6;"gfi";3;1;-9;-9;106;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";10,6;11,13;-10,2007506259321;4,45214405287454;1;3;1;"A";12,62;"0";500,115280167522;0,0500115280167522
"3798";50145;11;-9;0;1113;313;22;6;"gfi";3;1;-9;-9;106;130;19;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";10,6;11,13;-10,2007506259321;4,45214405287454;2;1;1;"A";12,62;"0";500,115280167522;0,0500115280167522
