"SP_P_ID","plot_ID","inv","inv_year","stand","tree_ID","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","DBH_class_10","state","tree_inventory_status","DBH_incl_growth","growth_method","BA_m2_incl_growth","height_inc_growth","DBH_h_m","R2.x","R2.y","mean_DBH_cm","Dg_cm","Hg_m","R2_comb","H_new_method","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"140050gfi",140050,"HBI",2011,"A",32,0,625,42,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,156,15.6,"sampled",78,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,14.2,"no growth",0.0158367685667461,12.9652925906485,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",7.842196339716,0,3.921098169858
"140050gfi",140050,"HBI",2011,"A",32,0,625,42,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,156,15.6,"sampled",78,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,14.2,"no growth",0.0158367685667461,12.9652925906485,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",6.14140603578598,0.025425420988154,3.07070301789299
"140050gfi",140050,"HBI",2011,"A",32,0,625,42,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,156,15.6,"sampled",78,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,14.2,"no growth",0.0158367685667461,12.9652925906485,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",66.0437955445266,0.120311682297773,33.0218977722633
"140050gfi",140050,"HBI",2011,"A",32,0,625,42,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,156,15.6,"sampled",78,142,130,14.2,0.0158367685667461,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,14.2,"no growth",0.0158367685667461,12.9652925906485,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",59.9023895087406,0.0948862613096188,29.9511947543703
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",2.27430002522328,0.0018467316204813,1.13715001261164
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.20828461437537,0.00100809753357679,0.104142307187685
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",46.5580975141052,0.0378051751814534,23.2790487570526
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sb",5.23864400075063,0.025355036963633,2.61932200037531
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","fwb",11.8792501855123,0.0515915835556799,5.93962509275615
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",9.04484673097834,0,4.52242336548917
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",7.98549094257276,0.0330599325022512,3.99274547128638
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",83.1889140135179,0.150666557357076,41.5944570067589
"140050gfi",140050,"HBI",2011,"A",33,0,485,46,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,14.1805803740225,"coeff_SP_P",NA,156,130,15.6,0.0191134497044403,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,15.6,"no growth",0.0191134497044403,14.1805803740225,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",75.2034230709451,0.117606624854824,37.6017115354726
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",1.66408729063874,0.00135123887999866,0.83204364531937
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.152727751766305,0.000739202318548916,0.0763638758831525
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",33.2573232812683,0.0270049465043899,16.6286616406341
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sb",3.86704485173394,0.0187164970823923,1.93352242586697
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","fwb",9.47683642035927,0.0411579005736203,4.73841821017963
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",7.5163026162809,0,3.75815130814045
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",5.67042215729712,0.0234755477312101,2.83521107864856
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",61.6047443693446,0.11244533309016,30.8023721846723
"140050gfi",140050,"HBI",2011,"A",34,0,270,45,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",10,3,1,NA,12.6037040664708,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,13.8,"no growth",0.014957122623741,12.6037040664708,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",55.9343222120475,0.08896978535895,27.9671611060237
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",2.87300767059137,0.00233288222852019,1.43650383529568
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.262316988648968,0.00126961422506101,0.131158494324484
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",59.7363460594442,0.0485059130002687,29.8681730297221
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sb",6.55508840743429,0.031726627891982,3.27754420371715
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","fwb",14.186846710104,0.0616134752619817,7.093423355052
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",10.4396950750973,0,5.21984753754865
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",10.3190905472584,0.0427210348656498,5.1595452736292
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",104.372391458579,0.188169547473463,52.1861957292893
"140050gfi",140050,"HBI",2011,"A",35,0,408,70,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,NA,15.3945574754113,"coeff_SP_P",NA,171,130,17.1,0.0229658276959048,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.1,"no growth",0.0229658276959048,15.3945574754113,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",94.0533009113201,0.145448512607814,47.0266504556601
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",4.66766153397529,0.00379014116558794,2.33383076698764
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.421644563630774,0.00204075968797295,0.210822281815387
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",99.2780522160025,0.080613778399394,49.6390261080012
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sb",10.3399268448019,0.0500452459288412,5.16996342240095
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","fwb",20.9960891885141,0.0911860153457167,10.4980445942571
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",14.2785190817521,0,7.13925954087605
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",17.5931688403767,0.0728357189991595,8.79658442018835
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",167.575062269053,0.300511659526672,83.7875311345267
"140050gfi",140050,"HBI",2011,"A",36,0,460,104,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",20,2,1,165,16.5,"sampled",67,207,130,20.7,0.0336535259034173,12.62,0.0500343869018386,0.0500343869018386,"20","14",7,20.7,"no growth",0.0336535259034173,17.9415004870871,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",149.981893428677,0.227675940527513,74.9909467143383
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",2.95925385884418,0.00240291413338147,1.47962692942209
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.270061808221716,0.00130709915179311,0.135030904110858
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",61.63851403952,0.0500504734000902,30.81925701976
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sb",6.7422861588667,0.0326326650089148,3.37114307943335
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","fwb",14.5165379035722,0.0630453241152141,7.2582689517861
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ndl",10.6342308227341,0,5.31711541136705
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","bg",10.6596599651411,0.0441309922556842,5.32982998257055
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","total",107.4205445569,0.193569468065078,53.71027227845
"140050gfi",140050,"HBI",2011,"A",37,0,837,79,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,4,1,NA,15.549520991671,"coeff_SP_P",NA,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","ag",96.7608845917589,0.149438475809394,48.3804422958794
"140050gfi",140050,"HBI",2011,"A",38,0,1008,83,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,139,13.9,"sampled",61,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stw",2.95925385884418,0.00240291413338147,1.47962692942209
"140050gfi",140050,"HBI",2011,"A",38,0,1008,83,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,139,13.9,"sampled",61,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","stb",0.270061808221716,0.00130709915179311,0.135030904110858
"140050gfi",140050,"HBI",2011,"A",38,0,1008,83,25,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI",15,2,1,139,13.9,"sampled",61,173,130,17.3,0.0235061816323222,12.62,0.0500343869018386,0.0500343869018386,"10","14",7,17.3,"no growth",0.0235061816323222,15.549520991671,1.3,0.882797341187611,0.82748047041946,17.1917606516291,17.9405773075903,15.0615069996063,0.882797341187611,"coeff_SP_P","sw",61.63851403952,0.0500504734000902,30.81925701976
