"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2","D_cm","H_m","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140016,3,5,"rbu",180,1,2011,"HBI","A",75.4296396126909,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140016,3,5,"rbu",180,1,2011,"HBI","A",75.4296396126909,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140016,3,5,"rbu",180,1,2011,"HBI","A",75.4296396126909,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140016,3,5,"rbu",180,1,2011,"HBI","A",75.4296396126909,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140016,3,6,"rbu",20,0,2011,"HBI","A",75.4296396126909,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140016,3,7,"vbe",30,0,2011,"HBI","A",75.4296396126909,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140016,3,8,"vbe",30,0,2011,"HBI","A",75.4296396126909,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140016,3,9,"vbe",40,0,2011,"HBI","A",75.4296396126909,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140016,3,10,"vbe",50,0,2011,"HBI","A",75.4296396126909,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140016,4,1,"rbu",620,1,2011,"HBI","A",55.4176944093239,2.45,6.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140016,4,1,"rbu",620,1,2011,"HBI","A",55.4176944093239,2.45,6.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140016,4,1,"rbu",620,1,2011,"HBI","A",55.4176944093239,2.45,6.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140016,4,1,"rbu",620,1,2011,"HBI","A",55.4176944093239,2.45,6.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140016,4,1,"rbu",620,1,2011,"HBI","A",55.4176944093239,2.45,6.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140017,1,1,"rbu",90,0,2012,"HBI","A",78.5398163397448,0,0.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0377633102874198,0.000173748990632419,0.0188816551437099
140017,1,2,"rbu",30,0,2012,"HBI","A",78.5398163397448,0,0.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,2,1,"bah",40,0,2012,"HBI","A",78.5398163397448,0,0.4,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.00477743530247105,2.04378682239711e-05,0.00238871765123552
140017,2,2,"rbu",110,0,2012,"HBI","A",78.5398163397448,0,1.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.062987728090187,0.000289806536942951,0.0314938640450935
140017,2,3,"rbu",20,0,2012,"HBI","A",78.5398163397448,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140017,2,4,"rbu",210,1,2012,"HBI","A",78.5398163397448,2.45,2.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140017,2,4,"rbu",210,1,2012,"HBI","A",78.5398163397448,2.45,2.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140017,2,4,"rbu",210,1,2012,"HBI","A",78.5398163397448,2.45,2.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140017,2,4,"rbu",210,1,2012,"HBI","A",78.5398163397448,2.45,2.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140017,2,4,"rbu",210,1,2012,"HBI","A",78.5398163397448,2.45,2.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140017,2,5,"rbu",110,0,2012,"HBI","A",78.5398163397448,0,1.1,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.062987728090187,0.000289806536942951,0.0314938640450935
140017,2,6,"rbu",190,1,2012,"HBI","A",78.5398163397448,2.45,1.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140017,2,6,"rbu",190,1,2012,"HBI","A",78.5398163397448,2.45,1.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140017,2,6,"rbu",190,1,2012,"HBI","A",78.5398163397448,2.45,1.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140017,2,6,"rbu",190,1,2012,"HBI","A",78.5398163397448,2.45,1.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140017,2,6,"rbu",190,1,2012,"HBI","A",78.5398163397448,2.45,1.9,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140017,2,7,"vbe",30,0,2012,"HBI","A",78.5398163397448,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,3,1,"vbe",30,0,2012,"HBI","A",18.8574099031727,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,3,2,"vbe",30,0,2012,"HBI","A",18.8574099031727,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,3,3,"vbe",40,0,2012,"HBI","A",18.8574099031727,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140017,3,4,"vbe",40,0,2012,"HBI","A",18.8574099031727,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140017,3,5,"rbu",220,1,2012,"HBI","A",18.8574099031727,2.45,2.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140017,3,5,"rbu",220,1,2012,"HBI","A",18.8574099031727,2.45,2.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140017,3,5,"rbu",220,1,2012,"HBI","A",18.8574099031727,2.45,2.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140017,3,5,"rbu",220,1,2012,"HBI","A",18.8574099031727,2.45,2.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140017,3,5,"rbu",220,1,2012,"HBI","A",18.8574099031727,2.45,2.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140017,3,6,"rbu",160,1,2012,"HBI","A",18.8574099031727,2.45,1.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140017,3,6,"rbu",160,1,2012,"HBI","A",18.8574099031727,2.45,1.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140017,3,6,"rbu",160,1,2012,"HBI","A",18.8574099031727,2.45,1.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140017,3,6,"rbu",160,1,2012,"HBI","A",18.8574099031727,2.45,1.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140017,3,6,"rbu",160,1,2012,"HBI","A",18.8574099031727,2.45,1.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140017,3,7,"vbe",30,0,2012,"HBI","A",18.8574099031727,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,3,8,"vbe",50,0,2012,"HBI","A",18.8574099031727,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140017,3,9,"vbe",30,0,2012,"HBI","A",18.8574099031727,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,3,10,"vbe",30,0,2012,"HBI","A",18.8574099031727,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,4,1,"rbu",60,0,2012,"HBI","A",78.5398163397448,0,0.6,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0134317449240703,6.17994583956473e-05,0.00671587246203514
140017,4,2,"rbu",80,0,2012,"HBI","A",78.5398163397448,0,0.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0279678284556441,0.000128679978724418,0.013983914227822
140017,4,3,"rbu",130,1,2012,"HBI","A",78.5398163397448,2.45,1.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0964319542085503,0.00044368342131354,0.0482159771042752
140017,4,4,"rbu",20,0,2012,"HBI","A",78.5398163397448,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140017,4,5,"vbe",30,0,2012,"HBI","A",78.5398163397448,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140017,4,6,"rbu",730,3,2012,"HBI","A",78.5398163397448,6.45,7.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",12.1618888835,0.0559568507529835,6.08094444175
140017,4,6,"rbu",730,3,2012,"HBI","A",78.5398163397448,6.45,7.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.08778151980193e-08,0,4.04389075990097e-08
140017,4,6,"rbu",730,3,2012,"HBI","A",78.5398163397448,6.45,7.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",12.1618889643778,0.0559568507529835,6.0809444821889
140017,4,6,"rbu",730,3,2012,"HBI","A",78.5398163397448,6.45,7.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",6.30542877050903e-08,1.91054491746424e-10,3.15271438525452e-08
140017,4,6,"rbu",730,3,2012,"HBI","A",78.5398163397448,6.45,7.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",12.1618890274321,0.055956850944038,6.08094451371604
140017,4,7,"bah",20,0,2012,"HBI","A",78.5398163397448,0,0.2,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.0008160765182572,3.4911753451043e-06,0.0004080382591286
140017,4,8,"rbu",20,0,2012,"HBI","A",78.5398163397448,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140017,4,9,"bah",20,0,2012,"HBI","A",78.5398163397448,0,0.2,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.0008160765182572,3.4911753451043e-06,0.0004080382591286
140017,4,10,"bah",20,0,2012,"HBI","A",78.5398163397448,0,0.2,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.0008160765182572,3.4911753451043e-06,0.0004080382591286
140017,4,11,"vbe",20,0,2012,"HBI","A",78.5398163397448,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140018,1,1,"vbe",50,0,2012,"HBI","A",47.7836242611007,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140018,1,2,"vbe",50,0,2012,"HBI","A",47.7836242611007,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140018,1,3,"vbe",60,0,2012,"HBI","A",47.7836242611007,0,0.6,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0134317449240703,6.17994583956473e-05,0.00671587246203514
140018,1,4,"bah",30,0,2012,"HBI","A",47.7836242611007,0,0.3,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.00229439666636292,9.81542893870056e-06,0.00114719833318146
140018,1,5,"vbe",30,0,2012,"HBI","A",47.7836242611007,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140018,1,6,"vbe",40,0,2012,"HBI","A",47.7836242611007,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140018,1,7,"vbe",30,0,2012,"HBI","A",47.7836242611007,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
