bund_nr,lfd_nr,zwiesel,bart,alter,alter_methode,d_mess,bhd_hoehe,hoehe,kransatz,azi,hori,kraft,schi
140034,27,,gfi,41,1,288,130,-9,-9,117,262,2,1
140034,28,,gfi,41,1,262,130,-9,-9,128,542,2,1
140034,29,,gfi,41,1,272,150,-9,-9,131,953,2,1
140034,30,,gfi,41,1,261,130,-9,-9,134,1208,2,1
140034,31,,gfi,41,1,308,170,-9,-9,147,1126,2,1
140034,32,,gfi,41,1,304,170,-9,-9,150,846,2,1
140034,33,,gfi,41,1,229,130,-9,-9,164,393,3,1
140034,34,,gfi,41,1,311,130,-9,-9,157,1642,2,1
140034,35,,gfi,41,1,312,180,-9,-9,172,832,2,1
140034,36,,gfi,41,1,299,130,-9,-9,191,569,2,1
140034,37,,gfi,41,1,362,130,-9,-9,190,977,1,1
140034,38,,gfi,41,1,359,130,-9,-9,177,1778,1,1
140034,39,,gfi,41,1,261,130,-9,-9,204,1155,3,1
140034,40,,gfi,41,1,236,130,-9,-9,221,979,3,1
140034,41,,gfi,41,1,305,130,-9,-9,229,447,2,1
140034,42,,gfi,41,1,351,130,-9,-9,241,1240,1,1
140034,43,,gfi,41,1,249,130,-9,-9,256,1001,3,1
140035,1,,gfi,53,1,288,130,201,81,40,487,2,1
140035,2,,gfi,53,1,443,170,-9,-9,73,1052,1,1
140035,3,,gfi,53,1,326,130,-9,-9,97,1113,2,1
140035,4,,gfi,53,1,167,130,165,93,92,721,3,1
140035,5,,gfi,53,1,168,130,-9,-9,92,746,3,1
140035,6,,gfi,53,1,258,200,-9,-9,112,736,2,1
140035,7,,gfi,53,1,435,170,-9,-9,116,1688,1,1
140035,8,,wta,53,1,301,130,190,85,129,1698,2,1
140035,9,,gfi,53,1,289,130,-9,-9,127,1125,2,1
140035,10,,sah,53,1,99,130,74,34,119,451,4,1
140035,11,,sah,53,1,176,130,142,39,131,198,3,1
140035,12,,sah,53,1,210,130,163,75,146,471,2,1
140035,13,,gfi,53,1,419,170,-9,-9,147,858,1,1
140035,14,,gfi,53,1,400,150,-9,-9,152,1199,2,1
140035,15,,gfi,53,1,304,130,-9,-9,147,1595,3,1
140035,16,,gfi,53,1,420,150,-9,-9,168,1040,2,1
140035,17,,bah,53,1,114,130,102,65,185,435,4,1
140035,18,,bah,53,1,138,170,128,65,198,616,4,1
140035,19,,gfi,53,1,392,150,-9,-9,198,1051,2,1
140035,20,,gfi,53,1,347,130,-9,-9,203,1582,2,1
140035,21,,gfi,53,1,311,180,-9,-9,234,978,2,1
140035,22,,gfi,53,1,324,130,-9,-9,244,706,2,1
140035,23,,gfi,53,1,354,150,220,87,256,886,2,1
140035,24,,gfi,53,1,275,170,-9,-9,274,825,3,1
140035,25,,gfi,53,1,304,130,-9,-9,272,590,2,1
140035,26,,rbu,53,1,132,130,83,57,279,766,4,1
140035,27,,rbu,53,1,119,160,113,46,286,745,4,1
140035,28,,gfi,53,1,439,200,222,77,261,1625,1,1
140035,29,,gfi,53,1,365,200,-9,-9,318,1574,2,1
140035,30,,gfi,53,1,327,130,-9,-9,330,1650,2,1
140035,31,,gfi,53,1,214,150,140,34,339,1123,4,1
140035,32,,gfi,53,1,317,130,-9,-9,326,706,2,1
140035,33,,bah,53,1,276,130,159,73,315,429,3,1
140035,34,,gfi,53,1,344,130,225,81,359,509,2,1
140035,35,,gfi,53,1,418,130,220,97,399,228,1,1
140035,36,,gfi,53,1,386,130,-9,-9,358,1723,2,1
140035,37,,gfi,53,1,323,150,-9,-9,369,1689,3,1
140035,38,,gfi,53,1,317,150,-9,-9,393,1442,3,1
140035,39,,gfi,53,1,356,180,-9,-9,6,1713,2,1
140035,40,,gfi,53,1,283,130,-9,-9,3,1248,3,1
140035,41,,gfi,53,1,295,200,-9,-9,13,1247,3,1
140035,42,,gfi,53,1,366,130,-9,-9,28,1782,2,1
140035,43,,gfi,53,1,407,130,-9,-9,36,1532,2,1
140036,1,,gfi,151,1,266,130,229,140,209,158,3,1
140036,2,,gfi,151,1,278,130,-9,-9,208,450,3,1
140036,3,,gfi,151,1,310,130,245,153,208,802,2,1
140036,4,,gfi,151,1,334,130,-9,-9,215,1415,2,1
140036,5,,gfi,151,1,435,130,265,130,237,1119,1,1
140036,6,,gfi,151,1,358,130,286,143,263,1155,2,1
140036,7,,gfi,151,1,398,130,-9,-9,267,584,2,1
140036,8,,gfi,151,1,292,130,-9,-9,294,755,3,1
140036,9,,gfi,151,1,324,130,-9,-9,300,1278,2,1
140036,10,,gfi,151,1,335,130,-9,-9,312,1523,2,1
140036,11,,gfi,151,1,347,130,-9,-9,315,1336,2,1
140036,12,,gfi,151,1,295,130,-9,-9,315,1173,3,1
140036,13,,gfi,151,1,260,130,-9,-9,333,1134,3,1
140036,14,,gfi,151,1,239,130,243,157,343,968,3,1
140036,15,,gfi,151,1,295,130,-9,-9,338,604,2,1
140036,16,,gfi,151,1,386,130,-9,-9,359,293,1,1
140036,17,,gfi,151,1,230,150,-9,-9,365,1181,3,1
140036,18,,gfi,151,1,177,130,196,132,384,639,4,1
140036,19,,gfi,151,1,335,130,-9,-9,382,990,2,1
140036,20,,gfi,151,1,378,130,-9,-9,395,1128,1,1
140036,21,,gfi,151,1,315,130,-9,-9,395,1442,2,1
140036,22,,gfi,151,1,245,130,-9,-9,13,1171,3,1
140036,23,,gfi,151,1,364,130,-9,-9,13,902,1,1
140036,24,,gfi,151,1,360,130,-9,-9,25,1647,2,1
140036,25,,gfi,151,1,266,130,-9,-9,34,1166,3,1
140036,26,,gfi,151,1,262,130,-9,-9,34,417,3,1
140036,27,,gfi,151,1,284,130,-9,-9,49,997,3,1
140036,28,,gfi,20,5,137,130,103,25,66,1066,-9,2
140036,29,,gfi,151,1,292,130,-9,-9,95,461,3,1
140036,30,,gfi,151,1,272,130,-9,-9,153,372,3,1
140036,31,,gfi,151,1,332,130,-9,-9,143,560,2,1
140036,32,,gfi,151,1,323,130,-9,-9,131,1190,2,1
140036,33,,gfi,151,1,425,130,-9,-9,140,1430,1,1
140036,34,,gfi,151,1,385,130,-9,-9,154,1630,2,1
140036,35,,gfi,151,1,384,130,-9,-9,168,1105,2,1
140036,36,,gfi,151,1,242,130,-9,-9,189,945,3,1
140036,37,,gfi,151,1,355,130,-9,-9,192,1300,2,1
140036,38,,gfi,151,1,305,130,-9,-9,196,1697,2,1
140036,39,,gfi,151,1,333,170,-9,-9,371,1748,2,1
140036,40,,gfi,151,1,340,130,-9,-9,168,1746,2,1
140037,1,,gfi,53,1,395,130,-9,-9,53,335,2,1
140037,2,,gfi,53,1,461,130,-9,-9,42,1332,1,1
140037,3,,gfi,53,1,325,150,-9,-9,70,1415,2,1
140037,4,,gfi,53,1,403,130,-9,-9,88,1564,2,1
140037,5,,gfi,53,1,321,130,-9,-9,81,1290,2,1
140037,6,,gfi,53,1,224,150,-9,-9,83,1024,3,1
140037,7,,gfi,53,1,377,130,-9,-9,72,678,2,1
140037,8,,gfi,53,1,299,150,-9,-9,109,1378,2,1
140037,9,,gfi,53,1,325,190,-9,-9,122,1634,2,1
140037,10,,gfi,53,1,334,130,-9,-9,122,1099,2,1
140037,11,,gfi,53,1,258,130,-9,-9,139,851,3,1
140037,12,,gfi,53,1,305,130,-9,-9,157,331,3,1
140037,13,,gfi,53,1,328,130,-9,-9,180,539,2,1
140037,14,,gfi,53,1,167,130,128,81,162,879,3,1
140037,15,,gfi,53,1,404,200,-9,-9,145,1671,1,1
140037,16,,gfi,53,1,437,200,-9,-9,174,1307,1,1
140037,17,,gfi,53,1,428,130,-9,-9,188,1021,2,1
140037,18,,gfi,53,1,405,160,-9,-9,198,1541,2,1
140037,19,,gfi,53,1,369,170,-9,-9,228,1100,2,1
140037,20,,gfi,53,1,203,130,-9,-9,196,220,3,1
140037,21,,gfi,53,1,400,130,-9,-9,242,377,2,1
140037,22,,gfi,53,1,364,130,-9,-9,243,1504,2,1
140037,23,,gfi,53,1,350,130,-9,-9,250,1209,2,1
140037,24,,gfi,53,1,327,130,-9,-9,278,1141,2,1
140037,25,,gfi,53,1,320,170,234,92,272,765,2,1
140037,26,,gfi,53,1,390,130,238,98,307,554,2,1
140037,27,,gfi,53,1,273,150,209,100,309,833,3,1
140037,28,,gfi,53,1,420,130,243,70,294,1563,1,1
140037,29,,gfi,53,1,359,150,-9,-9,326,1713,2,1
140037,30,,gfi,53,1,461,150,244,72,323,1029,2,1
140037,31,,gfi,53,1,375,130,-9,-9,346,752,2,1
140037,32,,gfi,53,1,395,130,-9,-9,353,1767,2,1
140037,33,,gfi,53,1,377,180,-9,-9,378,1648,2,1
140037,34,,gfi,53,1,392,130,-9,-9,393,1550,2,1
140037,35,,gfi,53,1,325,150,-9,-9,2,1240,2,1
140037,36,,gfi,53,1,377,160,-9,-9,368,1162,2,1
140037,37,,gfi,53,1,313,170,-9,-9,384,791,2,1
140037,38,,gfi,53,1,322,150,-9,-9,9,576,2,1
140037,39,,gfi,53,1,237,130,213,114,377,379,3,1
140038,1,,gfi,90,1,370,130,245,140,98,258,2,1
140038,2,,gfi,90,1,473,130,272,142,110,816,2,1
140038,3,,gfi,90,1,554,130,298,133,101,1369,1,1
140038,4,,gfi,90,1,306,130,253,146,116,1131,2,1
140038,5,,gfi,90,1,396,130,-9,-9,131,1553,2,1
140038,6,,gfi,90,1,398,130,-9,-9,163,1592,2,1
140038,7,,gfi,90,1,520,130,279,156,194,1672,2,1
140038,8,,gfi,90,1,329,130,-9,-9,190,1352,3,1
140038,9,,gfi,90,1,316,130,-9,-9,201,1117,3,1
140038,10,,gfi,90,1,443,170,-9,-9,198,812,2,1
140038,11,,gfi,90,1,415,130,273,156,218,454,2,1
140038,12,,gfi,90,1,469,200,-9,-9,222,1484,2,1
140038,13,,gfi,90,1,394,130,-9,-9,235,1454,2,1
140038,14,,gfi,90,1,390,130,-9,-9,256,1533,2,1
140038,15,,gfi,90,1,390,150,-9,-9,255,738,2,1
140038,16,,gfi,90,1,184,150,192,168,279,567,4,1
140038,17,,gfi,90,1,403,130,-9,-9,282,581,2,1
140038,18,,gfi,90,1,388,130,-9,-9,284,1359,2,1
140038,19,,gfi,90,1,382,130,-9,-9,287,1781,2,1
140038,20,,gfi,90,1,458,130,-9,-9,301,1041,2,1
140038,21,,gfi,90,1,384,130,-9,-9,313,1639,2,1
140038,22,,gfi,90,1,387,130,-9,-9,337,1035,3,1
140038,23,,gfi,90,1,410,130,-9,-9,363,852,2,1
140038,24,,gfi,90,1,487,130,-9,-9,366,1568,2,1
140038,25,,gfi,90,1,464,130,-9,-9,14,1692,2,1
140038,26,,gfi,90,1,520,130,-9,-9,27,1518,1,1
140038,27,,gfi,90,1,408,130,-9,-9,38,855,2,1
140038,28,,gfi,90,1,422,150,-9,-9,56,1346,2,1
140039,1,,gfi,99,1,229,130,201,138,372,266,3,1
140039,2,,gfi,99,1,434,130,271,149,10,735,2,1
140039,3,,gfi,99,1,389,130,-9,-9,25,1323,2,1
140039,4,,gfi,99,1,287,130,-9,-9,65,1089,3,1
140039,5,,gfi,99,1,350,130,-9,-9,71,1360,2,1
140039,6,,gfi,99,1,249,130,-9,-9,105,1151,3,1
140039,7,,gfi,99,1,416,130,-9,-9,86,697,2,1
140039,8,,gfi,99,1,442,130,-9,-9,116,1436,2,1
140039,9,,gfi,99,1,319,130,-9,-9,132,1318,2,1
140039,10,,gfi,99,1,280,130,266,182,126,903,2,1
140039,11,,gfi,99,1,400,130,-9,-9,151,282,2,1
140039,12,,gfi,99,1,417,130,-9,-9,154,941,2,1
140039,13,,gfi,99,1,310,130,269,204,168,1542,2,1
140039,14,,gfi,99,1,396,130,-9,-9,171,1031,2,1
140039,15,,gfi,99,1,370,130,274,167,216,368,2,1
140039,16,,gfi,99,1,403,130,-9,-9,240,932,2,1
140039,17,,gfi,99,1,463,130,275,172,231,1372,2,1
140039,18,,gfi,99,1,401,130,-9,-9,299,1714,2,1
140039,19,,gfi,99,1,318,130,-9,-9,297,1168,2,1
140039,20,,gfi,99,1,303,130,-9,-9,291,944,2,1
140039,21,,gfi,99,1,291,130,-9,-9,319,815,2,1
140039,22,,gfi,99,1,355,130,-9,-9,324,1444,2,1
140039,23,,gfi,99,1,335,130,-9,-9,339,1226,2,1
140039,24,,gfi,99,1,418,130,-9,-9,374,1336,2,1
140039,25,,gfi,99,1,234,130,-9,-9,365,921,3,1
140039,26,,gfi,99,1,208,140,-9,-9,379,823,3,1
140039,27,,gfi,99,1,205,130,-9,-9,399,1106,3,1
140039,28,,gfi,99,1,384,130,-9,-9,5,1471,2,1
140039,29,,gfi,99,1,468,130,-9,-9,390,1772,2,1
140039,30,,gfi,99,1,479,130,-9,-9,148,1772,2,1
140040,1,,gfi,115,1,526,130,321,185,93,342,2,1
140040,2,,gfi,115,1,455,130,316,178,83,1131,2,1
140040,3,,gfi,115,1,501,130,-9,-9,101,1660,2,1
140040,4,,gfi,115,1,382,130,-9,-9,138,1484,3,1
140040,5,,gfi,115,1,381,130,263,161,125,985,3,1
140040,6,,gfi,115,1,341,130,285,185,186,740,3,1
140040,7,,gfi,115,1,370,130,-9,-9,217,1042,3,1
140040,8,,gfi,115,1,473,130,-9,-9,212,1633,2,1
140040,9,,gfi,115,1,550,130,-9,-9,229,1505,1,1
140040,10,,gfi,115,1,458,130,-9,-9,256,1448,2,1
140040,11,,gfi,115,1,474,130,-9,-9,264,1232,2,1
140040,12,,gfi,115,1,570,130,334,207,281,555,1,1
140040,13,,gfi,115,1,435,130,311,189,288,1369,2,1
140040,14,,gfi,115,1,360,130,-9,-9,324,1655,3,1
140040,15,,gfi,115,1,410,130,-9,-9,342,1509,2,1
140040,16,,gfi,115,1,436,130,-9,-9,364,1637,2,1
140040,17,,gfi,115,1,239,130,260,203,317,760,3,1
140040,18,,gfi,115,1,431,130,-9,-9,353,293,2,1
140040,19,,gfi,115,1,591,130,-9,-9,375,1002,1,1
140040,20,,gfi,115,1,451,130,-9,-9,12,1679,2,1
140040,21,,gfi,115,1,523,130,-9,-9,51,1748,2,1
140040,22,,gfi,115,1,485,130,-9,-9,17,737,2,1
140041,1,,gfi,78,1,323,130,-9,-9,235,1585,2,1
140041,2,,gfi,78,1,374,130,-9,-9,288,1538,2,1
140041,3,,gfi,78,1,552,130,282,140,347,1520,1,1
140041,4,,gfi,78,1,340,130,255,129,377,880,2,1
140041,5,,gfi,78,1,351,130,266,158,394,1385,2,1
140041,6,,gfi,78,1,493,130,310,148,17,1318,1,1
140041,7,,gfi,78,1,232,130,212,130,66,310,3,1
140041,8,,gfi,78,1,409,130,268,146,92,554,2,1
140041,9,,gfi,78,1,298,130,-9,-9,128,587,4,1
140041,10,,gfi,78,1,263,130,237,124,117,799,3,1
140041,11,,gfi,78,1,292,130,-9,-9,119,1005,2,1
140041,12,,gfi,78,1,362,130,-9,-9,105,1277,2,1
140041,13,,gfi,78,1,358,130,-9,-9,64,1436,2,1
140041,14,,gfi,78,1,410,130,-9,-9,52,1507,2,1
140041,15,,gfi,78,1,359,130,-9,-9,69,1741,2,1
140041,16,,gfi,78,1,241,130,-9,-9,162,860,4,1
140041,17,,gfi,78,1,414,130,-9,-9,160,1327,2,1
140041,18,,gfi,78,1,314,130,-9,-9,149,1697,2,1
140041,19,,gfi,78,1,391,130,-9,-9,207,1411,2,1
140041,20,,gfi,78,1,330,130,-9,-9,210,981,2,1
140041,21,,gfi,78,1,303,130,-9,-9,192,602,3,1
140041,22,,gfi,78,1,349,130,-9,-9,177,809,2,1
140042,1,,gfi,85,1,439,130,-9,-9,175,1784,2,1
140042,2,,gfi,85,1,533,130,335,187,247,1308,1,1
140042,3,,gfi,85,1,423,130,-9,-9,260,1609,2,1
140042,4,,gfi,85,1,563,130,324,185,280,1345,1,1
140042,5,,gfi,85,1,378,130,286,173,295,897,2,1
140042,6,,gfi,85,1,428,130,-9,-9,305,541,2,1
140042,7,,gfi,85,1,289,130,298,221,320,776,2,1
140042,8,,gfi,85,1,442,130,-9,-9,321,1407,2,1
140042,9,,gfi,85,1,458,130,313,187,382,1700,2,1
140042,10,,gfi,85,1,430,130,-9,-9,370,1346,2,1
140042,11,,gfi,85,1,388,130,-9,-9,357,900,2,1
140042,12,,gfi,85,1,409,130,300,208,370,233,2,1
140042,13,,gfi,85,1,395,130,-9,-9,39,403,2,1
140042,14,,gfi,85,1,530,130,-9,-9,10,950,1,1
140042,15,,gfi,85,1,376,130,-9,-9,397,1474,2,1
140042,16,,gfi,85,1,352,130,-9,-9,52,1747,2,1
140042,17,,gfi,85,1,340,130,325,227,50,1527,2,1
140042,18,,gfi,85,1,361,130,-9,-9,43,1400,2,1
140042,19,,gfi,85,1,437,130,-9,-9,48,1059,2,1
140042,20,,gfi,85,1,458,130,-9,-9,66,977,2,1
140042,21,,gfi,85,1,334,130,-9,-9,83,1329,2,1
140042,22,,gfi,85,1,338,130,-9,-9,83,1610,2,1
140042,23,,gfi,85,1,379,130,-9,-9,95,1563,2,1
140042,24,,gfi,85,1,373,130,-9,-9,113,1254,2,1
140042,25,,gfi,85,1,434,150,-9,-9,114,1607,2,1
140042,26,,gfi,85,1,417,130,-9,-9,133,1601,2,1
140043,1,,rbu,78,1,510,130,280,76,135,299,1,1
140043,2,,gfi,84,1,358,130,290,164,158,1198,2,1
140043,3,,rbu,78,1,330,130,-9,-9,164,1330,3,1
140043,4,,ela,84,1,357,130,275,198,204,1629,2,1
140043,5,,rbu,78,1,359,130,-9,-9,198,1265,2,1
140043,6,,ela,84,1,206,130,245,223,203,1103,4,1
140043,7,,gfi,84,1,235,130,202,143,206,759,4,1
140043,8,,ela,84,1,268,130,276,203,213,610,2,1
140043,9,,gfi,84,1,492,130,301,144,222,1251,1,1
140043,10,,gfi,84,1,329,130,257,132,215,1755,2,1
140043,11,,gfi,84,1,451,130,-9,-9,232,966,2,1
140043,12,,gfi,84,1,228,130,-9,-9,262,162,4,1
140043,13,,gfi,84,1,271,130,-9,-9,292,496,4,1
140043,14,,gfi,84,1,509,130,295,128,309,1205,1,1
140043,15,,rbu,78,1,375,130,246,91,306,1329,3,1
140043,16,,gfi,84,1,428,130,-9,-9,349,1432,2,1
140043,17,,gfi,84,1,346,130,-9,-9,356,1149,2,1
140043,18,,rbu,78,1,562,130,290,102,357,375,1,1
140043,19,,gfi,84,1,327,130,-9,-9,375,1295,2,1
140043,20,,rbu,78,1,484,130,-9,-9,374,1669,1,1
140043,21,,gfi,84,1,418,130,288,162,6,1540,2,1
140043,22,,gfi,84,1,315,130,-9,-9,18,1106,2,1
140043,23,,gfi,84,1,259,130,-9,-9,18,704,3,1
140043,24,,gfi,84,1,377,130,-9,-9,38,1359,2,1
140043,25,,rbu,78,1,434,130,307,90,56,1658,1,1
140043,26,,gfi,84,1,483,130,-9,-9,68,1577,2,1
140043,27,,gfi,84,1,455,130,-9,-9,73,1242,2,1
140043,28,,rbu,78,1,407,130,-9,-9,63,768,2,1
140043,29,,gfi,84,1,366,130,-9,-9,48,493,2,1
140043,30,,rbu,78,1,317,130,-9,-9,101,860,3,1
140043,31,,rbu,78,1,454,130,270,58,114,1770,2,1
140043,32,,sbi,78,1,461,130,271,136,131,1426,2,1
140043,33,,rbu,78,1,324,130,266,101,142,1647,2,1
140043,34,,gfi,84,1,264,130,218,136,119,471,4,1
140044,1,,gfi,56,1,395,130,-9,-9,80,501,2,1
140044,2,,gfi,56,1,388,140,225,91,54,1118,2,1
140044,3,,gfi,56,1,401,130,223,88,75,1585,2,1
140044,4,,gfi,56,1,383,130,-9,-9,77,1111,2,1
140044,5,,gfi,56,1,409,130,-9,-9,91,1638,2,1
140044,6,,gfi,56,1,382,130,-9,-9,101,1069,2,1
140044,7,,gfi,56,1,446,190,269,109,107,873,1,1
140044,8,,gfi,56,1,425,150,-9,-9,121,1296,2,1
140044,9,,gfi,56,1,341,145,226,87,154,1758,2,1
140044,10,,gfi,56,1,312,130,-9,-9,140,1476,3,1
140044,11,,gfi,56,1,363,130,-9,-9,149,762,2,1
140044,12,,gfi,56,1,422,160,-9,-9,157,978,2,1
140044,13,,gfi,56,1,450,130,-9,-9,172,1344,1,1
140044,14,,gfi,56,1,283,150,188,80,182,1198,3,1
140044,15,,gfi,56,1,326,150,-9,-9,215,1659,2,1
140044,16,,gfi,56,1,357,150,-9,-9,213,1304,2,1
140044,17,,gfi,56,1,508,130,263,84,207,1159,1,1
140044,18,,gfi,56,1,327,130,-9,-9,250,1776,3,1
140044,19,,gfi,56,1,333,150,-9,-9,256,1736,2,1
140044,20,,gfi,56,1,429,130,-9,-9,279,511,2,1
140044,21,,gfi,56,1,255,130,-9,-9,313,453,3,1
140044,22,,gfi,56,1,333,150,-9,-9,329,595,2,1
140044,23,,gfi,56,1,354,130,-9,-9,338,743,2,1
140044,24,,gfi,56,1,447,130,-9,-9,313,1045,2,1
140044,25,,gfi,56,1,238,130,177,100,321,1175,4,1
140044,26,,gfi,56,1,348,130,-9,-9,327,1077,2,1
140044,27,,gfi,56,1,427,130,-9,-9,322,1650,2,1
140044,28,,gfi,56,1,387,130,-9,-9,359,1507,2,1
140044,29,,gfi,56,1,240,130,-9,-9,347,1159,4,1
140044,30,,gfi,56,1,276,130,-9,-9,352,904,3,1
140044,31,,gfi,56,1,281,130,-9,-9,378,930,3,1
140044,32,,gfi,56,1,350,130,-9,-9,373,1371,2,1
140044,33,,gfi,56,1,365,120,-9,-9,379,1581,2,1
140044,34,,gfi,56,1,454,130,-9,-9,392,1207,2,1
140044,35,,gfi,56,1,353,130,-9,-9,8,335,2,1
140044,36,,gfi,56,1,336,130,-9,-9,16,1069,2,1
140044,37,,gfi,56,1,309,130,-9,-9,10,1307,2,1
140044,38,,gfi,56,1,354,130,-9,-9,27,1712,2,1
140044,39,,gfi,56,1,318,130,-9,-9,32,1569,2,1
140044,40,,gfi,56,1,395,130,-9,-9,37,1412,2,1
140044,41,,gfi,56,1,230,130,-9,-9,30,1151,3,1
140045,1,,rbu,200,5,1346,130,329,84,14,1905,1,1
140045,2,,gfi,86,1,389,130,-9,-9,36,445,1,1
140045,3,,gfi,86,1,500,130,327,155,48,1067,1,1
140045,4,,gfi,86,1,444,130,312,166,75,1485,1,1
140045,5,,gfi,86,1,347,130,272,141,94,1598,2,1
140045,6,,gfi,86,1,432,130,-9,-9,87,943,2,1
140045,7,,gfi,86,1,351,130,-9,-9,87,329,2,1
140045,8,,gfi,86,1,390,130,297,163,117,648,2,1
140045,9,,gfi,86,1,377,130,-9,-9,145,1459,2,1
140045,10,,gfi,86,1,415,130,-9,-9,174,1317,2,1
140045,11,,gfi,86,1,432,130,-9,-9,168,672,2,1
140045,12,,gfi,86,1,365,130,-9,-9,185,1748,2,1
140045,13,,gfi,86,1,298,130,284,159,210,1216,2,1
140045,14,,gfi,86,1,374,130,-9,-9,219,931,2,1
140045,15,,gfi,86,1,340,150,-9,-9,219,1537,2,1
140045,16,,gfi,86,1,369,130,-9,-9,233,1529,2,1
140045,17,,gfi,86,1,426,130,-9,-9,249,1481,2,1
140045,18,,gfi,86,1,347,150,-9,-9,271,1403,3,1
140045,19,,gfi,86,1,145,130,201,144,266,1238,4,1
140045,20,,gfi,86,1,146,130,-9,-9,283,1222,4,1
140045,21,,gfi,86,1,348,130,-9,-9,292,1308,2,1
140045,22,,gfi,86,1,372,130,-9,-9,303,1043,2,1
140045,23,,gfi,86,1,399,130,-9,-9,239,570,2,1
140045,24,,gfi,86,1,539,130,-9,-9,326,360,1,1
140045,25,,gfi,86,1,385,130,-9,-9,329,1674,2,1
140045,26,,gfi,86,1,451,130,297,154,339,1234,2,1
140045,27,,gfi,86,1,332,130,-9,-9,350,927,2,1
140045,28,,gfi,86,1,320,150,-9,-9,371,1442,2,1
140045,29,,gfi,86,1,430,130,-9,-9,394,949,2,1
140045,30,,gfi,86,1,378,130,-9,-9,285,1761,2,1
140046,1,,gfi,68,1,368,130,290,177,216,541,2,1
140046,2,,gfi,68,1,295,130,260,152,228,1106,3,1
140046,3,,gfi,68,1,311,130,-9,-9,230,1603,2,1
140046,4,,gfi,68,1,382,130,-9,-9,254,1003,2,1
140046,5,,gfi,68,1,340,130,278,167,261,371,2,1
140046,6,,gfi,68,1,279,130,-9,-9,327,384,3,1
140046,7,,gfi,68,1,392,130,-9,-9,296,819,2,1
140046,8,,gfi,68,1,382,120,-9,-9,297,1131,2,1
140046,9,,gfi,68,1,308,130,-9,-9,311,1577,2,1
140046,10,,gfi,68,1,340,130,-9,-9,332,1521,2,1
140046,11,,gfi,68,1,218,130,236,115,349,1165,3,1
140046,12,,gfi,68,1,424,130,305,176,358,651,1,1
140046,13,,gfi,68,1,343,130,-9,-9,377,926,2,1
140046,14,,gfi,68,1,221,130,-9,-9,376,1130,3,1
140046,15,,gfi,68,1,352,130,-9,-9,394,1538,2,1
140046,16,,gfi,68,1,244,130,-9,-9,10,925,3,1
140046,17,,gfi,68,1,369,130,-9,-9,5,524,2,1
140046,18,,gfi,68,1,235,130,-9,-9,46,377,3,1
140046,19,,gfi,68,1,121,130,165,145,33,623,4,1
140046,20,,gfi,68,1,119,130,-9,-9,35,1049,4,1
140046,21,,gfi,68,1,361,130,-9,-9,38,1684,2,1
140046,22,,gfi,68,1,314,130,-9,-9,55,1722,2,1
140046,23,,gfi,68,1,231,130,-9,-9,57,932,3,1
140046,24,,gfi,68,1,290,130,-9,-9,56,733,2,1
140046,25,,gfi,68,1,123,130,-9,-9,92,436,4,1
140046,26,,gfi,68,1,295,130,-9,-9,83,591,2,1
140046,27,,gfi,68,1,352,130,-9,-9,86,892,2,1
140046,28,,gfi,68,1,131,130,-9,-9,91,995,4,1
140046,29,,gfi,68,1,396,130,-9,-9,69,1439,2,1
140046,30,,gfi,68,1,372,130,-9,-9,102,1296,2,1
140046,31,,gfi,68,1,378,130,-9,-9,127,803,2,1
140046,32,,gfi,68,1,253,130,-9,-9,116,395,3,1
140046,33,,gfi,68,1,238,130,-9,-9,127,119,3,1
140046,34,,gfi,68,1,210,130,-9,-9,160,427,3,1
140046,35,,gfi,68,1,178,130,175,125,169,553,4,1
140046,36,,gfi,68,1,304,130,-9,-9,181,663,2,1
140046,37,,gfi,68,1,120,130,-9,-9,196,746,4,1
140046,38,,gfi,68,1,289,130,-9,-9,206,840,2,1
140046,39,,gfi,68,1,305,130,-9,-9,207,1211,2,1
140046,40,,gfi,68,1,327,130,-9,-9,165,1600,2,1
140046,41,,gfi,68,1,254,130,-9,-9,175,1106,3,1
140046,42,,gfi,68,1,235,130,-9,-9,166,1002,3,1
140046,43,,gfi,68,1,295,130,-9,-9,326,1249,2,1
140046,44,,sbi,40,5,126,150,117,81,130,1099,4,1
140046,45,,sbi,40,5,213,130,171,96,123,1255,4,1
140046,46,,sbi,40,5,118,130,116,78,135,1213,4,1
140047,1,,gfi,103,1,383,130,-9,-9,102,324,2,1
140047,2,,gfi,41,1,74,130,78,22,121,309,-9,2
140047,3,,gfi,41,1,108,150,95,20,105,955,-9,2
140047,4,,gfi,103,1,415,130,-9,-9,107,1100,2,1
140047,5,,gfi,41,1,101,130,-9,-9,127,902,-9,2
140047,6,,gfi,103,1,407,130,-9,-9,133,801,2,1
140047,7,,gfi,41,1,108,130,-9,-9,140,748,-9,2
140047,8,,gfi,41,1,132,130,-9,-9,153,931,-9,2
140047,9,,gfi,41,1,149,130,-9,-9,167,1162,-9,2
140047,10,,gfi,41,1,131,150,-9,-9,186,1066,-9,2
140047,11,,gfi,41,1,100,130,-9,-9,197,1117,-9,2
140047,12,,gfi,41,1,116,140,-9,-9,171,743,-9,2
140047,13,,gfi,41,1,131,150,-9,-9,150,466,-9,2
140047,14,,gfi,41,1,114,150,-9,-9,207,295,-9,2
140047,15,,gfi,41,1,102,130,-9,-9,192,767,-9,2
